3,3,1,0,0.65664,0.014912
3,3,1,0.02,0.655274,0.015433
3,3,1,0.04,0.652081,0.015022
3,3,1,0.06,0.64959,0.015144
3,3,1,0.08,0.647226,0.015212
3,3,1,0.1,0.644191,0.015318
3,3,1,0.12,0.640563,0.014971
3,3,1,0.14,0.637589,0.015731
3,3,1,0.16,0.634595,0.015392
3,3,1,0.18,0.63136,0.015554
3,3,1,0.2,0.628303,0.015937
3,3,1,0.22,0.62462,0.015351
3,3,1,0.24,0.620934,0.016782
3,3,1,0.26,0.618307,0.015369
3,3,1,0.28,0.613891,0.016058
3,3,1,0.3,0.610645,0.015388
3,3,1,0.32,0.607839,0.015994
3,3,1,0.34,0.603602,0.016203
3,3,1,0.36,0.59863,0.016416
3,3,1,0.38,0.596308,0.015854
3,3,1,0.4,0.592265,0.016265
3,3,1,0.42,0.589384,0.016297
3,3,1,0.44,0.583914,0.016853
3,3,1,0.46,0.579026,0.016943
3,3,1,0.48,0.574979,0.017028
3,3,1,0.5,0.570971,0.017122
3,3,1,0.52,0.565311,0.01682
3,3,1,0.54,0.561174,0.016937
3,3,1,0.56,0.55641,0.017197
3,3,1,0.58,0.55191,0.017636
3,3,1,0.6,0.545991,0.018483
3,3,1,0.62,0.540699,0.017405
3,3,1,0.64,0.535135,0.017548
3,3,1,0.66,0.530013,0.019075
3,3,1,0.68,0.523157,0.019064
3,3,1,0.7,0.517846,0.018483
3,3,1,0.72,0.511588,0.018801
3,3,1,0.74,0.504221,0.020145
3,3,1,0.76,0.499284,0.019908
3,3,1,0.78,0.491513,0.019954
3,3,1,0.8,0.484635,0.02055
3,3,1,0.82,0.478093,0.020305
3,3,1,0.84,0.469819,0.021378
3,3,1,0.86,0.461472,0.021844
3,3,1,0.88,0.453059,0.022491
3,3,1,0.9,0.444483,0.023394
3,3,1,0.92,0.435071,0.023164
3,3,1,0.94,0.426072,0.023538
3,3,1,0.96,0.415274,0.025245
3,3,1,0.98,0.406007,0.026047
3,3,1,1,0.3949,0.02681
